,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,56,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,59,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,3,56,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,55,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,52,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,49,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,19,15,0,0,0,0,0,0,0,0,0,0,0,0,130
0,2,34,20,0,0,0,0,0,0,0,0,0,0,0,0,130
0,8,54,25,0,0,0,0,0,0,0,0,0,0,0,0,130
1,22,78,30,0,0,0,0,0,0,0,0,0,0,0,0,130
11,69,103,32,0,0,0,0,0,0,0,0,0,0,0,0,130
27,132,122,31,0,0,0,0,0,0,0,0,0,0,0,0,130
32,158,136,32,0,0,0,0,0,0,0,0,0,0,0,0,130
33,171,151,34,0,0,0,0,0,0,0,0,0,0,0,0,130
36,187,168,34,0,0,0,0,0,0,0,0,0,0,0,0,130
52,254,206,35,0,0,0,0,0,0,0,0,0,0,0,0,130
70,254,241,34,0,0,0,0,0,0,0,0,0,0,0,0,130
83,254,254,34,0,1,0,0,0,0,0,0,0,0,0,0,130
96,254,254,34,0,2,0,0,0,0,0,0,0,0,0,0,130
95,254,254,35,0,2,0,0,0,0,0,0,0,0,0,0,130
