,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,130
0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,130
1,7,12,1,0,0,0,11,0,0,0,2,0,0,0,0,130
1,10,29,8,4,0,0,19,0,0,0,7,0,0,0,0,130
1,13,56,25,20,1,0,25,0,0,3,14,0,0,0,0,130
0,15,84,50,43,2,1,28,0,2,11,22,0,0,0,0,130
0,15,106,74,71,5,3,31,9,14,21,30,0,0,0,0,130
0,15,127,102,100,9,4,33,28,33,35,42,0,0,0,0,130
0,14,133,122,128,12,7,34,49,55,53,56,0,0,0,0,130
0,11,133,144,155,16,9,32,72,81,71,64,0,0,0,0,130
0,11,134,170,181,20,11,31,96,108,88,72,0,0,0,0,130
0,12,133,197,202,24,12,28,117,133,99,76,0,0,0,0,130
0,12,141,243,206,25,13,29,129,152,104,79,0,0,0,0,130
0,11,140,254,211,26,13,29,141,172,109,81,0,0,0,0,130
0,10,140,254,207,26,12,29,146,186,115,79,0,0,0,0,130
0,10,146,254,202,25,12,32,146,189,117,74,0,0,0,0,130
0,11,160,254,199,24,12,39,147,192,119,69,0,0,0,0,130
0,16,177,254,199,24,11,49,146,193,117,71,0,0,0,0,130
0,23,209,254,201,24,12,59,145,191,110,70,0,0,0,0,130
1,32,244,254,204,25,12,69,143,188,108,66,0,0,0,0,130
1,42,254,254,207,26,12,79,140,185,109,61,0,0,0,0,130
3,52,254,254,207,27,12,89,142,183,108,55,0,0,0,0,130
4,61,254,254,210,28,11,100,142,186,106,48,0,0,0,0,130
6,71,254,254,213,30,11,110,140,186,103,40,0,0,0,0,130
7,78,254,254,216,31,11,117,137,184,100,33,0,0,0,0,130
8,81,254,254,218,32,11,120,132,182,96,26,0,0,0,0,130
9,84,254,254,220,34,12,122,127,179,92,20,0,0,0,0,130
11,88,254,254,221,35,12,122,121,176,89,15,0,0,0,0,130
12,90,254,254,222,36,13,122,114,173,85,11,0,0,0,0,130
13,92,254,254,222,36,13,121,107,169,83,8,0,0,0,0,130
14,94,254,254,222,37,14,120,99,166,82,6,0,0,0,0,130
14,95,254,254,225,37,14,120,92,163,82,5,0,0,0,0,130
15,96,254,254,224,37,14,120,84,160,82,5,0,0,0,0,130
16,97,254,254,224,38,15,120,77,157,83,5,0,0,0,0,130
16,97,254,254,224,38,15,121,71,155,83,5,0,0,0,0,130
