,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
7,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,130
15,6,0,0,0,0,14,58,0,0,0,0,0,0,0,0,130
25,14,7,0,0,0,44,118,0,0,0,0,0,0,0,0,130
37,22,17,6,0,1,82,180,0,0,0,1,0,0,0,0,130
49,30,28,21,4,9,123,242,0,0,0,1,0,0,0,0,130
62,39,40,39,18,25,166,254,0,0,1,2,0,0,0,0,130
77,47,51,62,41,46,211,254,0,0,1,2,0,0,0,0,130
90,55,61,100,67,69,254,254,0,0,2,3,0,0,0,0,130
90,57,72,145,96,93,254,254,0,0,2,3,0,0,0,0,130
90,60,83,195,126,118,254,254,0,0,2,3,0,0,0,0,130
94,55,83,242,155,142,254,254,0,0,2,3,0,0,0,0,130
99,52,79,254,179,160,254,254,0,0,2,3,0,0,0,0,130
103,49,75,254,205,179,254,254,0,0,2,3,0,0,0,0,130
101,49,73,254,222,182,254,254,0,0,2,4,0,0,0,0,130
101,51,72,254,231,186,254,254,0,0,2,4,0,0,0,0,130
100,52,72,254,240,189,254,254,0,0,2,3,0,0,0,0,130
100,52,74,254,248,191,254,254,0,0,2,3,0,0,0,0,130
100,51,75,254,254,193,254,254,0,0,2,4,0,0,0,0,130
100,50,75,254,254,195,254,254,0,0,2,4,0,0,0,0,130
101,49,73,254,254,197,254,254,0,0,2,4,0,0,0,0,130
101,48,72,254,254,199,254,254,0,0,2,4,0,0,0,0,130
101,48,71,254,254,200,254,254,0,0,2,4,0,0,0,0,130
101,48,70,254,254,201,254,254,0,0,2,4,0,0,0,0,130
100,48,69,254,254,203,254,254,0,0,2,3,0,0,0,0,130
100,48,68,254,254,204,254,254,0,0,2,3,0,0,0,0,130
100,47,67,254,254,206,254,254,0,0,2,3,0,0,0,0,130
100,47,66,254,254,208,254,254,0,0,2,3,0,0,0,0,130
100,47,65,254,254,210,254,254,0,0,2,3,0,0,0,0,130
99,47,64,254,254,213,254,254,0,0,2,3,0,0,0,0,130
99,47,64,254,254,215,254,254,0,0,2,3,0,0,0,0,130
99,47,63,254,254,217,254,254,0,0,2,3,0,0,0,0,130
98,48,62,254,254,219,254,254,0,0,3,3,0,0,0,0,130
98,48,62,254,254,221,254,253,0,0,3,3,0,0,0,0,130
97,48,62,254,254,222,254,253,0,0,3,4,0,0,0,0,130
