,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,130
0,0,0,0,0,0,0,0,11,3,0,7,1,1,1,2,130
0,0,0,0,0,0,0,0,25,11,4,13,7,7,6,4,130
0,0,0,0,0,0,0,0,40,20,11,20,17,19,13,6,130
0,0,0,0,0,0,0,0,56,31,19,25,31,33,19,8,130
0,0,0,0,0,0,0,0,73,43,28,30,47,47,25,10,130
0,0,0,0,0,0,0,0,80,48,36,31,64,62,30,9,130
0,0,0,0,0,0,0,0,75,45,45,34,76,69,34,8,130
0,0,0,0,0,0,0,0,68,38,49,39,88,69,30,8,130
0,0,0,0,0,0,0,0,67,36,52,38,88,66,26,9,130
0,0,0,0,0,0,0,0,60,31,52,37,86,63,23,10,130
0,0,0,0,0,0,0,0,60,33,52,35,84,61,23,12,130
0,0,0,0,0,0,0,0,62,34,51,33,84,61,24,14,130
0,0,0,0,0,0,0,0,63,34,50,33,85,60,25,17,130
0,0,0,0,0,0,0,0,61,33,50,34,85,62,25,16,130
0,0,0,0,0,0,0,0,58,30,49,34,85,63,25,16,130
0,0,0,0,0,0,0,0,54,27,50,34,85,63,24,16,130
0,0,0,0,0,0,0,0,50,24,50,34,85,62,22,15,130
0,0,0,0,0,0,0,0,47,22,50,33,85,61,21,14,130
0,0,0,0,0,0,0,0,44,20,50,32,84,60,20,14,130
0,0,0,0,0,0,0,0,41,18,50,32,84,59,20,15,130
0,0,0,0,0,0,0,0,39,17,49,32,83,58,19,15,130
0,0,0,0,0,0,0,0,38,16,49,33,82,57,19,15,130
0,0,0,0,0,0,0,0,36,15,49,34,82,56,19,14,130
0,0,0,0,0,0,0,0,35,15,50,34,81,55,18,13,130
0,0,0,0,0,0,0,0,34,14,50,35,80,53,17,13,130
0,0,0,0,0,0,0,0,33,14,51,36,79,52,17,12,130
0,0,0,0,0,0,0,0,32,14,51,36,78,51,16,12,130
0,0,0,0,0,0,0,0,32,14,51,36,77,49,15,11,130
0,0,0,0,0,0,0,0,31,14,51,37,76,49,15,10,130
0,0,0,0,0,0,0,0,30,14,51,37,76,48,14,10,130
0,0,0,0,0,0,0,0,30,15,51,37,76,47,14,10,130
0,0,0,0,0,0,0,0,29,15,51,37,76,46,14,9,130
0,0,0,0,0,0,0,0,29,15,52,37,76,46,13,9,130
0,0,0,0,0,0,0,0,29,15,52,37,77,45,13,9,130
0,0,0,0,0,0,0,0,30,16,53,38,78,45,13,8,130
0,0,0,0,0,0,0,0,31,16,53,38,79,45,13,8,130
0,0,0,0,0,0,0,0,32,17,53,38,80,45,13,9,130
0,0,0,0,0,0,0,0,32,17,54,38,81,45,13,9,130
0,0,0,0,0,0,0,0,33,17,55,38,81,45,14,9,130
0,0,0,0,0,0,0,0,35,18,56,39,81,45,14,9,130
0,0,0,0,0,0,0,0,36,19,56,39,81,45,14,9,130
0,0,0,0,0,0,0,0,37,20,57,40,81,45,15,9,130
0,0,0,0,0,0,0,0,38,21,58,40,81,45,15,10,130
0,0,0,0,0,0,0,0,40,22,59,40,80,44,16,10,130
0,0,0,0,0,0,0,0,42,23,59,41,80,44,16,10,130
0,0,0,0,0,0,0,0,45,25,60,41,81,44,16,10,130
0,0,0,0,0,0,0,0,48,28,61,41,81,45,17,11,130
0,0,0,0,0,0,0,0,52,31,61,41,80,45,17,11,130
0,0,0,0,0,0,0,0,56,34,62,41,80,46,18,12,130
0,0,0,0,0,0,0,0,59,37,63,42,79,46,18,12,130
0,0,0,0,0,0,0,0,62,41,64,41,79,46,18,13,130
0,0,0,0,0,0,0,0,65,43,64,41,78,46,18,13,130
0,0,0,0,0,0,0,0,67,45,65,41,77,46,18,14,130
0,0,0,0,0,0,0,0,69,48,65,41,76,46,17,14,130
0,0,0,0,0,0,0,0,69,49,66,41,75,46,17,15,130
0,0,0,0,0,0,0,0,69,49,66,41,74,46,17,15,130
0,0,0,0,0,0,0,0,69,50,65,40,72,46,17,15,130
0,0,0,0,0,0,0,0,69,51,65,40,71,45,17,15,130
0,0,0,0,0,0,0,0,69,51,65,39,69,45,17,16,130
0,0,0,0,0,0,0,0,68,50,65,39,67,44,16,16,130
0,0,0,0,0,0,0,0,68,50,65,38,65,43,16,16,130
0,0,0,0,0,0,0,0,69,51,65,37,62,42,15,16,130
0,0,0,0,0,0,0,0,69,52,65,36,60,40,15,16,130
0,0,0,0,0,0,0,0,70,53,66,35,58,39,14,16,130
0,0,0,0,0,0,0,0,72,55,66,34,56,37,14,17,130
0,0,0,0,0,0,0,0,74,57,67,34,54,36,13,17,130
0,0,0,0,0,0,0,0,77,59,69,33,52,35,13,17,130
0,0,0,0,0,0,0,0,78,62,70,32,50,34,12,18,130
0,0,0,0,0,0,0,0,81,64,72,32,49,33,12,18,130
0,0,0,0,0,0,0,0,84,68,73,32,47,32,12,18,130
0,0,0,0,0,0,0,0,87,71,74,32,46,32,12,19,130
0,0,0,0,0,0,0,0,89,74,75,31,45,31,12,19,130
0,0,0,0,0,0,0,0,90,76,76,31,44,31,12,19,130
0,0,0,0,0,0,0,0,92,77,77,31,43,31,12,20,130
0,0,0,0,0,0,0,0,93,79,77,31,42,31,12,20,130
0,0,0,0,0,0,0,0,94,80,77,31,41,31,12,20,130
0,0,0,0,0,0,0,0,94,80,77,31,40,30,12,21,130
0,0,0,0,0,0,0,0,94,80,77,31,39,30,12,21,130
0,0,0,0,0,0,0,0,94,80,77,30,39,30,12,21,130
0,0,0,0,0,0,0,0,94,81,77,30,38,30,12,22,130
0,0,0,0,0,0,0,0,95,82,77,30,38,30,12,22,130
0,0,0,0,0,0,0,0,98,86,78,30,38,30,12,22,130
0,0,0,0,0,0,0,0,100,91,79,29,39,30,13,23,130
0,0,0,0,0,0,0,0,104,99,78,29,38,30,13,23,130
0,0,0,0,0,0,0,0,102,95,76,28,37,29,12,22,130
0,0,0,0,0,0,0,0,97,90,74,28,35,28,12,22,130
0,0,0,0,0,0,0,0,97,86,71,27,32,26,11,21,130
0,0,0,0,0,0,0,0,95,85,67,26,29,24,11,20,130
0,0,0,0,0,0,0,0,93,84,61,24,26,21,10,19,130
0,0,0,0,0,0,0,0,90,81,55,23,22,18,8,18,130
0,0,0,0,0,0,0,0,87,79,48,21,18,15,7,17,130
0,0,0,0,0,0,0,0,82,75,40,19,14,12,6,15,130
0,0,0,0,0,0,0,0,76,71,33,17,10,9,5,13,130
0,0,0,0,0,0,0,0,69,66,25,15,7,6,3,12,130
0,0,0,0,0,0,0,0,62,61,19,12,4,4,2,10,130
0,0,0,0,0,0,0,0,55,57,13,10,2,2,1,8,130
0,0,0,0,0,0,0,0,49,55,9,8,0,1,0,6,130
0,0,0,0,0,0,0,0,43,60,8,7,0,0,0,4,130
0,0,0,0,1,0,0,0,37,59,9,5,0,0,0,3,130
0,0,0,0,1,0,0,0,32,60,11,4,0,0,0,2,130
0,0,0,0,1,0,0,0,27,53,10,3,0,0,0,1,130
0,0,0,0,2,0,0,0,23,52,8,2,0,0,0,1,130
0,0,0,0,2,0,0,0,20,50,7,1,0,0,0,0,130
0,0,0,0,2,0,0,0,17,47,7,0,0,0,0,0,130
0,0,0,0,2,0,0,0,15,45,8,0,0,0,0,0,130
0,0,0,0,1,0,0,0,13,42,8,0,0,0,0,0,130
